L,34.51200,270,35.02924
L,35.20200,330,35.54683
L,35.89100,30,36.23583
L,36.58100,90,36.92583
L,36.58100,180,36.92583
L,37.27100,150,37.78824
L,37.96000,210,38.30483
N,38.65000,270,0.00000
N,38.99500,330,0.00000
N,39.34000,30,0.00000
L,40.02900,90,40.54624
L,40.02900,180,40.54624
L,40.71900,150,41.06383
L,41.40900,210,41.75383
L,41.40900,90,41.75383
L,42.09800,270,42.27041
N,42.44300,330,0.00000
S,42.78800,60,0.00000
S,44.16731,90,0.00000
L,44.51200,120,44.85683
L,45.54600,150,46.06324
L,46.23600,60,46.58083
L,46.23600,150,46.58083
L,46.92600,150,47.27083
N,47.61500,240,0.00000
N,47.61500,120,0.00000
N,47.96000,330,0.00000
N,48.30500,60,0.00000
L,48.99500,150,49.33983
L,48.99500,330,49.33983
L,49.68400,240,50.37366
L,51.06400,330,51.58124
L,51.06400,240,51.58124
L,51.75300,60,52.09783
N,52.44300,150,0.00000
N,52.78800,240,0.00000
L,53.13300,330,53.47783
L,53.82200,150,54.33924
L,54.51200,60,54.68441
L,55.02900,330,55.20141
L,56.23600,240,56.40841
N,56.58100,150,0.00000
N,56.92600,60,0.00000
N,57.61500,330,0.00000
L,57.96000,330,58.64966
N,58.99500,30,0.00000
L,59.34000,90,60.02966
N,60.37400,150,0.00000
N,60.37400,330,0.00000
N,60.71900,210,0.00000
L,61.06400,270,61.40883
L,61.75300,330,61.92541
N,62.09800,30,0.00000
N,62.44300,150,0.00000
L,62.78800,90,63.13283
N,63.47700,30,0.00000
L,63.82200,330,64.16683
N,64.51200,270,0.00000
N,64.85700,210,0.00000
N,65.20200,270,0.00000
S,65.54600,240,0.00000
S,65.89100,210,0.00000
S,66.23600,180,0.00000
S,66.58100,150,0.00000
S,66.92583,120,0.00000
N,67.61500,90,0.00000
N,67.96000,120,0.00000
N,68.65000,150,0.00000
N,68.65000,30,0.00000
L,68.99500,180,69.68466
N,70.02900,330,0.00000
N,70.02900,240,0.00000
L,70.37400,30,71.06366
N,71.40900,90,0.00000
N,71.75300,150,0.00000
N,71.75300,60,0.00000
L,72.09800,210,72.44283
N,73.13300,270,0.00000
N,73.47700,330,0.00000
N,73.47700,210,0.00000
N,74.16700,30,0.00000
L,74.51200,90,74.85683
L,75.20200,90,75.54683
L,75.20200,210,75.54683
N,75.89100,30,0.00000
N,76.23600,330,0.00000
L,76.58100,270,77.27066
N,78.30500,210,0.00000
L,78.65000,210,78.99483
L,78.65000,90,78.99483
N,79.68400,300,0.00000
L,80.02900,30,80.37383
N,81.06400,120,0.00000
N,81.06400,30,0.00000
L,81.40900,210,81.75383
L,82.09800,300,82.44283
L,82.78800,210,83.47766
L,82.78800,90,83.47766
N,83.82200,240,0.00000
L,84.16700,270,84.51183
N,85.20200,300,0.00000
L,85.54600,330,85.89083
S,86.58100,300,0.00000
S,86.92600,270,0.00000
S,87.27100,240,0.00000
N,87.61500,210,0.00000
N,88.30500,150,0.00000
L,89.68400,210,90.20124
L,90.37400,270,90.54641
N,90.71900,330,0.00000
L,91.06400,30,91.40883
L,91.75300,90,91.92541
L,92.09800,150,92.27041
L,92.44300,210,92.96024
L,93.13300,270,93.30541
N,93.65000,330,0.00000
N,93.65000,210,0.00000
N,93.82200,30,0.00000
L,94.16700,90,94.51183
N,94.85700,150,0.00000
L,95.20200,0,95.71924
L,95.89100,30,96.06341
N,96.23600,60,0.00000
L,96.58100,90,97.09824
L,97.27100,120,97.44341
L,97.27100,210,97.44341
L,97.61500,150,97.95983
L,97.61500,240,97.95983
L,98.47700,180,98.64941
L,98.82200,210,98.99441
L,99.34000,240,99.68483
L,100.02900,270,100.37383
L,100.71900,300,101.23624
L,101.40800,330,101.58041
L,101.75300,0,102.09783
N,102.44300,30,0.00000
L,102.78800,240,103.13283
L,103.47700,330,103.99424
L,104.16700,60,104.33941
L,104.51200,150,104.68441
L,104.85700,240,105.54666
L,104.85700,330,105.54666
N,105.89100,330,0.00000
L,106.23600,60,106.75324
L,106.92600,150,107.09841
N,107.27100,240,0.00000
N,107.27100,150,0.00000
N,107.61500,150,0.00000
N,107.96000,60,0.00000
L,108.30500,330,108.64983
L,108.99500,240,109.51224
N,109.68400,150,0.00000
L,109.85700,60,110.37424
N,111.40800,330,0.00000
L,111.75300,240,112.09783
N,112.44300,150,0.00000
N,112.44300,60,0.00000
L,113.13300,60,113.47783
N,114.16700,60,0.00000
L,114.51200,120,114.68441
L,114.51200,0,114.68441
L,114.85700,180,115.20183
N,115.54600,240,0.00000
L,115.89100,300,116.23583
L,116.58100,0,116.92583
L,116.58100,270,116.92583
N,117.27100,60,0.00000
N,117.61500,30,0.00000
N,118.30500,300,0.00000
L,118.65000,210,118.99483
L,118.65000,90,118.99483
N,119.68400,120,0.00000
L,120.02900,30,120.37383
N,120.71900,300,0.00000
N,120.71900,180,0.00000
L,121.40800,210,121.75283
L,122.09800,120,122.44283
L,122.78800,180,123.13283
L,122.78800,270,123.13283
N,123.82200,150,0.00000
L,124.16700,120,124.51183
L,124.16700,300,124.51183
N,125.20200,90,0.00000
L,125.54600,60,125.71841
L,125.89100,30,126.23583
N,126.58100,0,0.00000
L,126.92600,330,127.27083
L,127.61500,300,127.95983
L,127.61500,30,127.95983
N,128.30500,30,0.00000
N,128.65000,60,0.00000
N,129.34000,90,0.00000
N,129.34000,0,0.00000
L,129.68400,120,130.02883
N,130.71900,150,0.00000
L,131.06400,330,131.40883
L,132.09800,240,132.44283
L,132.09800,120,132.44283
N,133.47700,150,0.00000
L,133.82200,60,134.51166
L,133.82200,240,134.51166
