L,34.51200,150,35.89131
N,36.23600,180,0.00000
L,36.58100,210,36.92583
L,36.58100,120,36.92583
L,37.27100,240,38.65031
L,37.27100,120,38.65031
N,38.99500,270,0.00000
N,39.34000,300,0.00000
S,40.02900,270,0.00000
S,40.71866,240,0.00000
S,41.06400,210,0.00000
S,41.40900,180,0.00000
S,42.09800,90,0.00000
S,42.44300,120,0.00000
S,42.78800,150,0.00000
N,44.16731,180,0.00000
N,44.85700,330,0.00000
L,45.54600,300,46.92531
N,47.27100,270,0.00000
N,47.27100,0,0.00000
L,47.61500,240,47.95983
L,48.30500,60,49.68431
N,50.02900,0,0.00000
N,50.37400,300,0.00000
L,51.06400,240,51.75366
N,52.09800,180,0.00000
L,52.44300,120,52.78783
L,52.44300,240,52.78783
L,53.13300,60,53.47783
L,53.13300,240,53.47783
L,53.82200,0,55.20131
N,55.89100,300,0.00000
N,55.89100,180,0.00000
L,56.58100,240,56.92583
L,57.27100,180,57.61583
L,57.96000,120,58.64966
L,57.96000,240,58.64966
N,58.99500,60,0.00000
L,59.34000,240,60.71931
N,61.06400,300,0.00000
N,61.06400,210,0.00000
N,61.40800,0,0.00000
N,61.40800,240,0.00000
L,62.09800,60,62.44283
L,62.78800,120,63.13283
L,62.78800,210,63.13283
L,63.47700,180,64.16666
N,64.51200,240,0.00000
L,64.85700,300,65.20183
L,64.85700,180,65.20183
L,65.54600,0,66.92531
L,67.61500,60,67.95983
L,68.30500,120,68.64983
L,68.99500,180,69.68466
N,70.02900,90,0.00000
L,70.37400,60,70.71883
L,71.06400,30,71.40883
L,71.75300,0,72.44266
L,73.13300,330,73.47783
L,73.82200,300,74.16683
N,74.51200,270,0.00000
N,74.51200,180,0.00000
N,74.85700,240,0.00000
N,75.20200,210,0.00000
N,75.54600,0,0.00000
S,75.89100,30,0.00000
S,76.23583,60,0.00000
S,76.58100,90,0.00000
N,77.96031,120,0.00000
N,78.30500,240,0.00000
N,78.30500,330,0.00000
L,78.65000,270,78.99483
N,79.68400,300,0.00000
L,80.02900,330,80.37383
N,81.06400,240,0.00000
L,81.40900,330,81.75383
L,82.09800,60,82.44283
N,82.78800,150,0.00000
N,82.78800,60,0.00000
N,83.13300,240,0.00000
N,83.47700,330,0.00000
N,83.82200,60,0.00000
N,83.82200,150,0.00000
L,84.16700,150,84.51183
N,85.20200,240,0.00000
L,85.54600,330,85.89083
N,86.58100,60,0.00000
N,86.58100,240,0.00000
L,86.92600,150,88.30531
N,88.99500,30,0.00000
L,89.68400,90,90.37366
N,90.54600,150,0.00000
N,90.54600,330,0.00000
L,90.71900,210,90.89141
L,91.06400,270,91.40883
N,91.58100,330,0.00000
N,91.58100,60,0.00000
L,91.75300,30,91.92541
L,92.09800,90,92.27041
L,92.09800,330,92.27041
L,92.44300,300,92.96024
N,93.13300,240,0.00000
N,93.13300,60,0.00000
L,93.30500,180,93.64983
L,93.82200,120,94.51166
N,94.68400,60,0.00000
L,94.85700,30,95.02941
L,95.20200,120,95.89166
N,96.06400,210,0.00000
L,96.23600,300,96.40841
L,96.58100,30,97.27066
N,97.44300,120,0.00000
L,97.61500,210,97.78741
L,97.96000,0,98.47724
N,98.65000,330,0.00000
L,98.82200,300,98.99441
L,99.34000,270,99.68483
L,100.02900,240,100.37383
L,100.71900,210,101.40866
N,101.58100,60,0.00000
L,101.75300,0,101.92541
L,102.09800,300,102.44283
N,102.61500,240,0.00000
N,102.61500,120,0.00000
L,102.78800,180,102.96041
N,103.13300,120,0.00000
L,103.47700,90,103.99424
L,103.47700,0,103.99424
L,104.16700,120,104.33941
L,104.51200,150,104.68441
L,104.85700,180,105.54666
N,105.89100,210,0.00000
L,106.23600,240,106.92566
N,107.09800,270,0.00000
L,107.27100,300,107.44341
L,107.61500,330,107.95983
L,107.61500,150,107.95983
N,108.13300,0,0.00000
S,108.30500,330,0.00000
S,108.47741,300,0.00000
S,108.65000,270,0.00000
S,108.82241,240,0.00000
S,108.99500,0,0.00000
S,109.51224,30,0.00000
S,109.68400,60,0.00000
S,109.85700,90,0.00000
S,110.20183,120,0.00000
S,110.37400,90,0.00000
S,111.06366,120,0.00000
S,111.40800,150,0.00000
S,111.75300,180,0.00000
S,112.09783,210,0.00000
N,112.44300,330,0.00000
L,113.13300,0,113.47783
L,113.13300,90,113.47783
N,114.16700,30,0.00000
L,114.51200,60,114.68441
L,114.51200,180,114.68441
L,114.85700,60,115.02941
L,114.85700,180,115.02941
L,115.20200,0,115.54683
L,115.89100,300,116.23583
N,116.58100,240,0.00000
N,116.92600,180,0.00000
L,117.27100,120,117.61583
N,118.30500,60,0.00000
N,118.30500,180,0.00000
L,118.65000,0,118.99483
N,119.68400,60,0.00000
L,120.02900,120,120.20141
N,120.37400,180,0.00000
L,120.71900,240,121.06383
L,121.40800,300,121.58041
L,121.40800,180,121.58041
N,121.75300,0,0.00000
L,122.09800,60,122.44283
L,122.78800,330,123.13283
N,123.82200,300,0.00000
L,124.16700,270,124.51183
N,125.20200,240,0.00000
L,125.54600,210,125.71841
N,125.89100,180,0.00000
N,125.89100,270,0.00000
L,126.23600,150,126.58083
L,126.92600,300,127.27083
N,127.61500,270,0.00000
N,127.96000,240,0.00000
L,128.30500,210,128.64983
N,129.34000,180,0.00000
N,129.34000,0,0.00000
L,129.68400,150,130.02883
N,130.71900,120,0.00000
L,131.06400,90,132.44331
N,133.13300,60,0.00000
N,133.47700,30,0.00000
L,133.82200,0,134.16683
L,134.51200,30,135.20166
N,135.54600,300,0.00000
L,135.89100,210,136.23583
L,136.58100,120,136.92583
L,137.27100,30,138.65031
N,138.99500,300,0.00000
L,139.34000,210,139.68483
L,140.02900,120,140.71866
N,141.06400,30,0.00000
N,141.06400,270,0.00000
L,141.40800,300,141.75283
L,142.09800,210,142.44283
